"Week_start_dates","Bakery","Dry_and_baking","Dairy","Canned","Frozen","Beverages","Health_and_beauty","Produce"
2010-01-03,197.61,191.27,150.21,122.6,108.47,79.76,57.33,27.2
2010-01-10,212.16,168.25,161.14,130.62,108.66,74.93,52.75,17.63
2010-01-17,203.71,167.46,148.55,116.3,86.86,81.34,53.43,28.84
2010-01-24,199.2,173.3,168.69,104.95,110.39,86.14,61.28,28.09
2010-01-31,207.5,180.47,153.63,121.71,107.46,80.23,50.48,20.94
2010-02-07,194.31,167.61,151.48,104.26,93.18,77.27,42.71,17.7
2010-02-14,183.05,154.94,121.01,126.73,108.83,86.09,48.09,24.07
2010-02-21,179.7,157.61,148.84,114.92,90.67,75.94,44.18,20.97
2010-02-28,191.16,164.07,143.2,120.59,98.17,85.38,56.45,15.96
2010-03-07,188.08,147.66,132.55,112.92,77.92,71.69,52.61,18.39
2010-03-14,157.03,151.47,148.21,123.16,108.66,82.27,40.39,14.73
2010-03-21,171.2,144.41,133.77,112.31,89.14,82.99,40.89,17.49
2010-03-28,189.57,175,135.26,103.03,92.3,65.15,42,19.56
2010-04-04,190.6,142.19,146.05,110.79,70.13,59.04,39.67,13.81
2010-04-11,196.59,161.33,133.63,107.5,79.34,64.71,42.39,26.57
2010-04-18,196.78,135.5,139.98,93.3,75.88,71.35,39.86,16.93
2010-04-25,209.42,154.68,142.46,118.43,90,86.17,40.4,23.89
2010-05-02,183.36,144.14,141.26,91.34,93,62.86,43.41,10.11
2010-05-09,194.02,171.11,141.53,99.57,94.37,59.44,44.42,23.48
2010-05-16,204.58,157.18,116.28,103.77,89.62,68.61,39.2,11.84
2010-05-23,175.74,186.95,143.31,101.52,96.14,76.04,43,24.14
2010-05-30,192.77,165.44,152.37,116.54,103.44,82.79,37.86,27.66
2010-06-06,195.94,159.73,136.76,110.71,98.87,75.82,47.19,19.07
2010-06-13,174.57,162.65,136.05,108.58,93.16,79.98,46.39,20.78
2010-06-20,191.39,141.82,147.63,94.39,84.43,86.1,49.53,23.46
2010-06-27,208.09,174.43,128.72,121.08,107.36,75.12,43.26,19.5
2010-07-04,194.11,161.18,148.25,108.22,106.23,95.91,55.24,17.34
2010-07-11,198.89,199.36,141.24,129.5,104.56,79.55,63.94,19.21
2010-07-18,208.73,177.48,143.75,136.53,94.19,83.65,54.57,22.14
2010-07-25,186.54,183.36,157.03,111.69,108.94,98.89,48.89,16.3
2010-08-01,211.32,166.22,159.23,139.55,122.12,97.33,74.81,22.01
2010-08-08,224.03,187.51,177.25,145.69,120,117.47,70.3,26.67
2010-08-15,203,192.77,159.41,138.34,112.93,102.16,68.46,19.19
2010-08-22,210.92,182.83,177.95,146.5,113.38,106.48,66.36,17.85
2010-08-29,202.78,157.95,187.63,127.01,116.67,97.78,72.98,22.5
2010-09-05,253.37,204.95,188.57,153.03,138.32,136.02,89.49,20.4
2010-09-12,249.2,203.32,194.94,158.6,144.23,131.89,100.15,20.99
2010-09-19,239.62,203.23,206.89,161.58,142.58,119.45,100.36,14.33
2010-09-26,238.7,210.37,187.79,144.28,130.72,133.12,98.74,9.58
2010-10-03,333.39,291.31,272.29,240.9,218.07,206,174.36,182.13
2010-10-10,312.6,273.83,276.92,236.57,223.1,208.65,184.61,183.32
2010-10-17,306.7,304.86,273.62,239,227.46,216,177.55,184.88
2010-10-24,340.2,295.26,263.58,239.76,215.27,210.37,181.93,188.01
2010-10-31,318.22,301.4,261.63,233.99,222.85,216.08,172.85,188
2010-11-07,240.96,196.53,169.9,159.5,132.07,125.39,90.96,23.02
2010-11-14,233.48,206.96,209.36,151.92,151.31,122.19,91.2,16.99
2010-11-21,243.55,207.28,190.71,168.85,149.16,119.77,92.32,14.18
2010-11-28,214.29,202.87,204,170.83,138.47,132.08,101.87,16.3
2010-12-05,180.8,177.99,172.59,130.25,129.25,102.15,65.62,14.07
2010-12-12,199.28,173.54,170.98,117.83,108.09,103.5,67.73,22.59
2010-12-19,210.97,171.77,146.59,137.56,103.89,92.67,74.11,23.26
2010-12-26,225.94,179.56,166.66,135.2,114.49,101.56,66.08,23.08
2011-01-02,266.89,211.43,189.04,156.91,148.36,124.88,94.58,22.19
2011-01-09,243.69,209.1,193.37,155.78,161.13,123.83,94.91,9.97
2011-01-16,240.65,204.26,194,157.51,148.52,131.34,93.57,18.6
2011-01-23,248.46,198.78,197.54,163.26,141.22,119.53,96.08,22.2
2011-01-30,253.73,197.67,200.06,152.88,148.35,120.29,90.17,20.51
2011-02-06,225.38,205.11,167.83,140.8,119.69,121.59,81.51,13.65
2011-02-13,217.69,181.38,176.47,128.88,129.52,107.63,81.85,22.67
2011-02-20,226.13,203.94,191.19,147.26,131.69,132.51,76.86,28.69
2011-02-27,240.96,182.23,174.51,150.54,122.88,108.27,81.04,20.59
2011-03-06,212.28,166.34,165.94,137.83,116,101.99,63.16,19.63
2011-03-13,220.3,175.03,166.41,141.11,117.01,103.92,73.82,20.82
2011-03-20,210.99,182.15,154.36,120.93,119.9,102.15,67.48,22.24
2011-03-27,215.06,180.72,157.73,139.51,108.86,93.85,68.1,21.93
2011-04-03,209.26,182.7,156.86,135.1,117.87,84.82,54.41,20.54
2011-04-10,211.64,172.03,155.61,124.64,88.87,97.94,52.5,25.4
2011-04-17,186.86,161.91,171.06,137.7,102.17,92.09,58.09,25.56
2011-04-24,211.55,188.19,164.68,127.96,111.51,88.09,63.19,23.49
2011-05-01,215.41,199.38,160.02,129.91,120.69,97.47,66.15,15.16
2011-05-08,216.97,179.15,175.27,148.33,118.4,110.65,63.14,25.23
2011-05-15,202.35,193.2,170.37,136.84,133.43,99.62,72.39,16.13
2011-05-22,221.43,189.38,165.69,127.57,118.75,96.13,65.74,23.97
2011-05-29,222.42,170.68,146.69,143.11,101.5,101.49,70.26,20.65
2011-06-05,225.06,168.71,174.87,147.59,134.41,104.82,79.59,20.34
2011-06-12,224.15,175.46,183.96,133.62,131.02,98.11,81.08,17.46
2011-06-19,223.59,213.63,164.54,122.32,135.88,113.02,82.82,14.43
2011-06-26,206.07,179.43,157.13,133.06,123.48,106.79,75.79,16.91
2011-07-03,251.77,229.35,194.87,150.27,143.64,122.58,93.82,15.54
2011-07-10,256.71,219.52,201.89,158.7,144.7,124.94,91.48,14.46
2011-07-17,257.54,208.14,208.6,179.28,140.22,120.48,96.95,25.25
2011-07-24,251.21,207.59,196.89,158.37,143.6,132.54,100.69,16.07
2011-07-31,242.02,190.57,194.48,167.59,138.35,132.02,96.67,19.2
2011-08-07,251.44,257.27,212.78,182.47,169.94,150.33,125.32,31.51
2011-08-14,286.47,231.97,204.62,185.01,190.3,140.52,119,21.1
2011-08-21,259.31,235.44,234.37,193.22,155.41,134.72,124.36,24.11
2011-08-28,253.25,231.84,208.13,196.24,181.18,142.25,123.95,19.21
2011-09-04,311.44,302.7,284.45,240.01,219.63,210.45,179.82,20.01
2011-09-11,332.02,277.39,273.75,233.93,216.24,200.38,173.49,12.16
2011-09-18,302.11,293.06,289.58,241.59,225,200.39,166.94,19.89
2011-09-25,317.21,288.21,279.1,246.54,230.4,199.37,177.41,25.99
2011-10-02,471.96,434.66,401.25,405.55,380.35,370.01,333.63,349.44
2011-10-09,469.11,463.04,419.95,418.71,375.75,365.9,335.15,341.59
2011-10-16,476.68,424.15,441.22,398.04,378.73,366.7,327.98,342.45
2011-10-23,478.26,449.49,430.52,392.56,387.46,365.27,325.18,331.42
2011-10-30,480.84,453.22,449.26,419.98,385.14,360.53,337.42,337.16
2011-11-06,354.85,275.21,273.4,238.28,222.08,215.09,175.56,18.76
2011-11-13,323.48,273.04,279.7,233.13,232.34,210.69,178.78,18.59
2011-11-20,313.9,299.09,266.23,234.33,225.32,212.85,172.57,22.56
2011-11-27,335.05,295.56,254.62,243.44,219.75,212.38,171.29,27.03
2011-12-04,283.71,228.08,225.99,181.82,172.18,144.42,121.36,21.71
2011-12-11,267.83,233.38,203.14,189.91,153.26,146.56,118.84,20.86
2011-12-18,282.36,239.05,222.37,185.24,169.01,169.8,124.33,22.95
2011-12-25,262.66,218.45,219.41,200.69,168.97,162.64,122.15,17.49
2012-01-01,250.53,225.56,216.09,170.67,154.94,133.41,99.18,19.77
2012-01-08,270.44,222.61,192.22,167.46,149.08,139.16,109.6,24.37
2012-01-15,242.63,219.85,181.36,181.75,157.45,138.43,100.8,20.51
2012-01-22,242.87,226.46,214.56,176.68,167.94,134.1,104.57,15.14
2012-01-29,253.29,217.78,195.64,183.01,150.79,135.86,106.01,13.05
2012-02-05,235.14,191.29,179.94,162.08,122.11,111.67,87.22,22.64
2012-02-12,244.04,191.81,154.35,134.51,133.92,125.01,85.65,12.72
2012-02-19,218.88,209.15,184.9,143.75,141.47,112.42,89.58,13.83
2012-02-26,231.31,196.21,172.09,160.05,133.58,106.93,83.8,17.06
2012-03-04,232.35,202.22,173.59,147.23,110.88,118.31,80.07,21.3
2012-03-11,228.4,183.56,180.85,151.61,107.71,100.97,78.23,18.64
2012-03-18,234.61,204.16,174.01,146.55,120.11,98.89,74.62,24.65
2012-03-25,194.8,177.21,161.41,146.74,129.48,102.08,75.89,29.97
2012-04-01,208.62,165.48,170.14,135.87,116.36,95.65,67.1,22.4
2012-04-08,229.92,167.79,163.59,139.11,117,99.61,62.44,25.87
2012-04-15,203.36,189.07,150.05,121.67,130.61,100.97,66.61,19
2012-04-22,199.17,188.95,160.94,134.34,119.8,103.53,64.49,26.08
2012-04-29,216.85,180.29,162.15,132.8,124.4,80.06,63.58,17.03
2012-05-06,229.64,187.23,153.32,148.3,120.49,99.7,73.66,20.33
2012-05-13,233.57,189.43,170.13,139.96,121.75,111.43,76.24,23.02
2012-05-20,199.02,189.6,179.38,134.39,118.23,116.95,78.81,13.87
2012-05-27,213.8,192.23,155.71,155.62,141.18,98.05,75.22,27.99
2012-06-03,227.36,181.82,165.16,162.37,140.23,123.8,91.06,15.46
2012-06-10,223.92,202.54,195.57,166.09,140.46,109.68,91.17,12.6
2012-06-17,215.95,203.43,193.8,145.76,127.86,123.5,88,19.34
2012-06-24,245.64,207.43,182.72,143.88,134.39,115.54,81.77,9.24
2012-07-01,244.04,220.44,188.05,187.01,149.32,141.62,108.25,21.75
2012-07-08,255.48,228.67,223.72,172.4,151.98,143.79,101.99,18.59
2012-07-15,262.34,218.21,178.95,166.29,153.4,131.49,102.87,18.97
2012-07-22,267.82,224.07,196.51,179.99,137.8,135.13,106.94,19.48
2012-07-29,247.28,232.93,214.98,178.51,143.8,130.03,98.07,17.5
2012-08-05,252.51,252.44,225.49,199.31,170.41,164.53,127.92,12.46
2012-08-12,290.67,264.05,211.98,198.32,188.09,177.34,132.44,10.43
2012-08-19,280.56,248.75,225.47,182.68,185.09,171.89,138.32,15.98
2012-08-26,265.17,242.32,202.34,206.26,177.39,170.58,135.72,20.51
2012-09-02,358.98,314.59,273.56,254.06,247.7,235.81,190.99,23.66
2012-09-09,337.24,308.64,291.7,251.82,253.75,230.19,198.15,21.79
2012-09-16,333.67,315.76,294.88,266.64,247.87,232.3,188.05,27.61
2012-09-23,351.47,298.36,282.71,239.65,230.73,223.66,193.82,19.38
2012-09-30,343.67,312.27,295.12,255.78,227.71,228.74,195.68,23.68
2012-10-07,544.17,468.93,464.47,448.16,430.62,406.88,372.46,372.73
2012-10-14,532.22,482.45,448.96,448.54,421.38,413.57,375.93,380.72
2012-10-21,529.97,464.84,452.6,447.25,423.4,400.52,375.8,375.15
2012-10-28,500.37,493.24,448.71,450.63,425.6,410.88,371.44,379.61
2012-11-04,344.45,315.03,292.5,258.85,249.87,227.41,197.79,14.46
2012-11-11,327.23,308.75,269.36,256,247.24,226.16,193.05,18.98
2012-11-18,332.31,312.41,313.1,238.61,256.37,225.51,196.87,22.8
2012-11-25,342.66,305.45,289.99,252.92,232.45,219.28,204.81,22.4
2012-12-02,276.91,241.97,261.37,186.78,180.35,164.84,141.62,25.49
2012-12-09,266.35,273.67,228.49,197.23,181.08,161.28,135.82,22.74
2012-12-16,301.29,250.18,233.95,197.23,187.69,175.08,141.06,21.78
2012-12-23,259.43,242.92,232.11,206.17,177.42,168.98,131.1,15.9
2012-12-30,302.51,249.9,236.2,206.86,194.56,151.92,136.85,18.75
2013-01-06,281.98,249.04,253.14,207.2,209.04,174.73,152.74,22.17
2013-01-13,292.14,280.12,255.71,215.75,198.63,183.62,146.19,19.93
2013-01-20,295.23,272.32,241.25,209.2,198.93,183.86,145.8,14.77
2013-01-27,285.5,272.78,254.3,213.64,205.57,184.06,151.77,20.23
2013-02-03,266.37,243.66,227.2,191.12,164.35,152.86,128.54,19.5
2013-02-10,282.77,242.3,234.04,192.45,167.4,163.9,126.08,20.77
2013-02-17,243.43,234.7,203.58,190.27,180.95,149.17,123.25,13.42
2013-02-24,278.24,237.18,236.63,186.61,174.9,149.65,116.49,15.65
2013-03-03,258.89,221.27,201.41,170.97,137.86,141.71,106.36,13.58
2013-03-10,265.78,203.25,202.38,182.09,152.93,135.62,110.11,21.54
2013-03-17,245.35,210.01,202.34,174.05,152.45,142.33,104.23,16.91
2013-03-24,245.95,233.49,203.42,181.66,152.43,140.23,108.11,15.65
2013-03-31,258.07,235.2,206.56,170.25,165.45,136.6,105.03,18.33
2013-04-07,239.3,209.15,210.13,164.57,139.9,122.14,98.39,12.92
2013-04-14,231.47,217.59,205.12,153.44,135.87,123.88,88.5,22.98
2013-04-21,253.59,190.74,174.37,147.8,148.99,128.82,93.73,9.22
2013-04-28,243.42,195.44,210.13,155.57,129.84,120.41,89.77,17.52
2013-05-05,232.11,232.64,203.04,167.31,148.27,138.32,103.99,19.45
2013-05-12,264.47,221.08,181.76,175.21,159.7,141.41,110.94,19.39
2013-05-19,239.13,212.38,182.15,174.91,165.04,126.42,106.37,27.13
2013-05-26,256.96,210.57,202.27,179.38,155.04,127.46,111.93,23.57
2013-06-02,271.8,229.78,220.77,174.76,153.67,159.86,123.52,17.15
2013-06-09,264.56,246.21,213.23,197.54,173.09,153.74,126.64,18.49
2013-06-16,279.73,243.08,220.65,181.26,168.83,146.96,124.08,21.81
2013-06-23,244.41,231.98,216.77,181.19,173.53,151.66,120.59,17.11
2013-06-30,279.27,258.7,216.54,193.21,180.74,148.49,123.89,18.43
