"Week_start_dates","Bakery","Dry_and_baking","Dairy","Canned","Frozen","Beverages","Health_and_beauty","Produce"
2013-07-07,311.98,236.14,242.28,210.66,201.28,173.15,147.93,22.68
2013-07-14,324.92,264.42,251.12,227.49,188.66,192.09,155.72,27.9
2013-07-21,288.41,264.58,255.59,217.11,198.9,173.21,151.77,36.07
2013-07-28,283.25,262.04,272.92,195.21,212.01,175.33,145.12,15.4
2013-08-04,340.32,304.1,306.61,274.26,246.89,230.63,192.18,15.9
2013-08-11,346.09,307.19,286.95,260.71,235.44,231.75,192.34,15.41
2013-08-18,348.97,312.97,293.3,251.41,241.23,231.9,198.23,21.36
2013-08-25,335.27,298.65,302.21,258.06,220.25,231.25,200.61,12.79
2013-09-01,425.68,408.68,374.03,350.46,326.54,316.78,275.1,17.17
2013-09-08,433.31,384.5,388.44,338.61,343.96,313.94,284.64,20.67
2013-09-15,433.95,396.11,390.65,348.25,334.91,320.35,289.29,15.02
2013-09-22,453.19,396.62,392.2,349.98,330.56,325.13,283.65,14.93
2013-09-29,435.65,421.96,376.29,353.26,331.88,315.72,284.21,17.58
2013-10-06,705.99,660.06,633.67,614.19,598.98,602.44,557,556.71
2013-10-13,711,689.37,667.73,641.99,606.42,573.05,554.04,556.33
2013-10-20,684.47,665.46,653.63,606.43,615.56,594.36,553.29,563.42
2013-10-27,697.6,682.87,654.15,623.37,616.94,593.92,553.86,558.19
2013-11-03,425.85,424.83,368.02,349.43,327.35,315.71,282.4,22.31
2013-11-10,422.34,387.3,372.26,358.35,325.17,318.82,293.76,17.3
2013-11-17,426.48,399.34,371.38,350.95,320.49,316.9,285.42,13.06
2013-11-24,437.53,401.19,394.6,347.24,329.4,319.18,287.98,22.48
2013-12-01,332.77,319.62,286.85,257.19,252.27,237.78,195.33,22.25
2013-12-08,326.07,299.39,317.35,272.06,243.44,224.71,200.99,26.4
2013-12-15,333.8,293.44,288.74,261.83,229.13,207.29,199.24,12.76
2013-12-22,347.77,313.26,281.63,263.11,238.67,221.83,193.33,16.18
2013-12-29,336.2,309.94,292,269.34,246.84,221.13,192.71,17.04
2014-01-05,317.06,284.33,269.49,234.55,211.12,196.62,162.48,33.65
2014-01-12,294.8,276.89,254.44,239.61,224.2,210.25,165.41,22.21
2014-01-19,297.94,270.8,261.37,207.92,210.46,191.73,166.19,16.71
2014-01-26,309.95,297.18,278.27,236.02,219.77,196.1,164.43,22.6
2014-02-02,295.08,244.63,221.5,209.48,190.93,186.43,134.49,15.13
2014-02-09,280.24,267.49,239.66,206.32,181.08,178.06,142.69,17.14
2014-02-16,268.18,261.92,222.79,198.79,195.75,176.79,129.78,11.87
2014-02-23,274.55,225.67,233.35,183.16,188.19,166.23,133.48,13.22
2014-03-02,257.88,228.22,207.06,167.11,161.47,141.85,114.81,20.81
2014-03-09,255.97,235.74,206.66,190.38,160.92,153.31,116.41,24.71
2014-03-16,253.98,218.63,208.75,167.07,166.03,138.72,119.3,28.16
2014-03-23,261.08,221.94,213.34,178.59,159.12,153.51,113.98,20.14
2014-03-30,257.87,221.15,205.17,184.23,168.55,148.78,114.2,22.07
2014-04-06,254.97,215.08,212.53,164.74,156.68,138.46,108.53,15.69
2014-04-13,220.34,222.95,190.18,180.85,141.61,134.58,104.46,20.88
2014-04-20,249.36,203.9,224.48,170.77,157.65,133.28,91.21,27.49
2014-04-27,228.51,213.93,224.62,166.85,151.5,136.26,101.07,15.25
2014-05-04,255.75,235.32,215.62,166.29,168.09,146.8,117.52,9.22
2014-05-11,253.73,246.52,206.31,176.26,154.54,144.38,113.32,23.05
2014-05-18,231.13,238.17,212.2,182.95,151.91,156.08,112.31,18.01
2014-05-25,254.05,224.48,223.38,183.85,139.44,149.2,111.52,17.09
2014-06-01,281.04,236.74,231.69,202.37,196.33,164.77,133.54,16.14
2014-06-08,288.67,253.98,233.62,194.96,181.8,174.02,132.38,11.09
2014-06-15,264.08,232.43,221,190.1,174.51,155.11,141.82,15.96
2014-06-22,296.75,255.52,243.03,205.2,179.49,181.26,135.46,21.23
2014-06-29,281.96,252.45,222.23,201.85,187.54,171.58,138.4,16.95
2014-07-06,294.34,296.83,272.85,240.85,209.49,192.8,170.06,22.57
2014-07-13,308.34,278.9,267.62,235.99,209.5,196.78,165.64,26.21
2014-07-20,315.09,280.4,242.77,220.91,211.23,205.61,165.96,19.21
2014-07-27,295.89,266.05,264.93,235.57,196.1,194.3,159.71,26.94
2014-08-03,363.46,336.84,307.4,261.73,251.93,247.63,210.14,17.75
2014-08-10,353.22,307.62,304.04,281.72,279.01,239.53,215.16,20.28
2014-08-17,348.21,344.83,304.3,274.23,263.04,241.04,217.4,18.14
2014-08-24,343.89,324.12,324.51,260.8,267.27,244.85,209.04,17.46
2014-08-31,359.38,316.27,316.88,267.87,263.99,238.47,217.17,23.05
2014-09-07,463.19,426.88,407.71,378.31,369.87,351.22,311.71,20.67
2014-09-14,444.2,425.85,419.27,372.24,368.77,364.27,317.99,18.06
2014-09-21,443.88,427.77,410.37,378.91,347.88,352.22,313.57,19.5
2014-09-28,441.5,426.41,392.88,381.39,360.43,352.34,318.34,34.55
2014-10-05,757.3,736.09,722.04,673.12,659.07,646.58,613.92,624.71
2014-10-12,762.87,724.96,718.78,668.52,667.81,655.69,608.54,625.13
2014-10-19,753.7,716.33,709.2,684.4,668.18,655.5,610.68,612.39
2014-10-26,742.76,741.76,708.32,682.09,663.26,641.06,616.37,609.55
2014-11-02,464.98,439.44,404.25,377.89,362.93,346.22,319.84,13.58
2014-11-09,452.66,435.8,415.96,382.85,359.18,345.7,320.01,16.66
2014-11-16,445.14,451.93,415.1,384.96,367.59,357.97,317.67,20.54
2014-11-23,462.8,436.37,406.71,380.73,356.87,338.07,319.84,22.2
2014-11-30,482.15,444.41,419.25,383.37,360.42,354.35,317.11,18.91
2014-12-07,355.5,320.24,305.94,267.64,265.64,244.97,210.54,18.85
2014-12-14,350.64,352.52,325.11,282.05,269.27,247.93,211.41,21.79
2014-12-21,342.84,310.35,297.88,275.03,277.99,257.58,213.15,27.96
2014-12-28,343.21,323.8,313.09,274.16,252.34,243.24,212.4,17.68
2015-01-04,318.8,307.22,251.1,250.32,225.19,190.5,175.42,21.62
2015-01-11,304.47,290.49,278.5,236.7,213.93,212.75,168.05,25.05
2015-01-18,329.46,290.45,263.4,256.19,218.11,205.93,183.78,17.15
2015-01-25,335.13,266.49,273.57,240.71,227.65,215.34,172.17,9.21
2015-02-01,259.99,238.79,228.22,204.5,198.75,159.55,146.25,19.33
2015-02-08,313.72,244.81,239.09,223.33,194.13,175.41,148.09,20.5
2015-02-15,300.35,250.08,231.12,219.06,193.22,175.84,142.55,19.16
2015-02-22,278.69,271.4,245.25,204.26,190.97,178.4,150.32,16.52
2015-03-01,285.02,254.85,217.89,195.76,156.8,147.79,124.66,22.83
2015-03-08,263.56,242.73,200.51,187.45,172.57,149.48,130.05,18.91
2015-03-15,251.03,236.86,215.7,186.46,163.25,159.59,122.46,18.61
2015-03-22,275.24,230.81,225.73,175.71,164.64,152.35,120.62,24.42
2015-03-29,269.29,241.95,223.19,210.29,165.4,161.66,124.81,23.32
2015-04-05,239.43,201.78,209.25,171.41,151.49,139.52,110.81,12.57
2015-04-12,278.98,202.2,197,184.88,164.82,124.75,106.3,23.51
2015-04-19,280.19,224.21,185.51,170.47,153.79,139.61,113.97,19.02
2015-04-26,252.43,222.08,195.41,180.03,164.43,139.12,106.12,17.67
2015-05-03,263.78,229.66,199.15,199.98,165.02,150.55,121.24,22.92
2015-05-10,254.02,231.94,233.38,180.11,181.29,163.2,122.76,14.32
2015-05-17,272.06,238.28,210.49,176.77,180.76,150.16,124.93,24.32
2015-05-24,277.72,239.53,214.37,188.11,169.31,139.4,117.36,23.12
2015-05-31,282.36,222.54,229.55,190.15,161.59,157.27,130.18,17.42
2015-06-07,302.5,273.76,226.98,207.48,178.19,183.72,146.19,19.71
2015-06-14,294.59,253.26,238.55,209.16,194.81,171.17,147.27,17.78
2015-06-21,287.85,271.15,243.37,206.98,187.84,178.81,144.46,19.97
2015-06-28,287.71,245.88,251.91,204.8,193.57,172.18,134.89,22.88
2015-07-05,337.61,279.33,274.81,240.34,215.46,223.39,183.76,21.04
2015-07-12,320.43,276.44,288.26,244.86,226.45,197.6,180.77,24.65
2015-07-19,311.24,272.74,260.67,234.82,207.13,210.58,180.18,15.19
2015-07-26,320.93,301.82,266.49,244.18,229.18,210.68,173.93,15.49
2015-08-02,362.4,348.19,330.67,285.95,280.38,255.68,233.92,22.64
2015-08-09,378.28,363.26,311.3,298.55,277.79,258.88,228.05,27.66
2015-08-16,382.18,339.64,315.7,295.85,284.58,254.54,228.5,14
2015-08-23,383.93,342.73,323.83,292.68,295.45,267.65,228.53,12.48
2015-08-30,382.54,322.87,348.82,299.05,274.62,259.81,230.44,10.27
2015-09-06,450.46,461.54,430.11,401.16,386.49,362.27,336.42,27.69
2015-09-13,493.78,457.81,412.49,412.47,363.48,368.54,344.7,16.42
2015-09-20,485.18,440.7,438.29,389.89,381.61,377.49,328.44,14.26
2015-09-27,478.33,450.24,431.25,410.91,379.14,361.5,327.69,16.06
2015-10-04,795.11,759.75,751,711.05,705.5,690.53,652,659.11
2015-10-11,787.54,773.35,734.65,711.71,708.76,682.34,661.6,654.34
2015-10-18,797.43,781.13,751.55,712.44,711.47,671.28,655.92,652.02
2015-10-25,809.37,787.1,745.06,715.28,697.73,697.26,659.89,664.54
2015-11-01,491.09,458.81,429.99,395.56,386.08,371.02,334.91,26.19
2015-11-08,496.64,442.53,440.51,407.06,385.98,367.79,336.7,24.58
2015-11-15,471.11,438.27,434.09,405.68,399.59,359.29,332.13,24
2015-11-22,475,429.81,429.46,399.8,382.88,370.58,335.62,17.13
2015-11-29,473.57,448.31,415.76,398.61,393.83,367.98,335.31,20.63
2015-12-06,371.08,353.48,318.25,302.69,288.12,260.46,218.08,16.84
2015-12-13,368.71,347.91,320.61,288.73,274.94,258.97,227.07,25.62
2015-12-20,381.7,348.45,317.68,290.93,280.29,264.5,222.32,27.03
2015-12-27,389.27,359.15,336.95,269.47,290.75,264.66,232.56,16.52
2016-01-03,308.15,306.51,284.47,249.47,246.03,217.46,172.82,19.16
2016-01-10,313.25,296.7,277.6,232.52,230.6,214.93,171.46,30.8
2016-01-17,316.38,290.83,268.91,245.19,226.04,225.1,182.28,19.59
2016-01-24,315.68,295.74,281.32,259.14,229.09,217.84,180.83,14.82
2016-01-31,339.94,281.46,259.77,247.39,222.32,212.27,184.84,21.77
2016-02-07,292.23,270.13,255.63,212.73,185.56,174.71,147.85,21.28
2016-02-14,285.14,264.49,231.86,210.34,205.17,191.26,146.25,16.61
2016-02-21,300.71,251.51,225.38,225.03,195.95,181.11,148.18,19.07
2016-02-28,309.32,265.29,254.12,222.03,200.36,182.79,147.91,26.32
2016-03-06,254.8,238.05,222.37,200.78,169.53,157.74,121.53,23.48
2016-03-13,261.24,242.36,213.36,178.53,165.09,156.71,125,15.37
2016-03-20,280.17,235.25,215.11,198.66,172.66,159.27,125.44,21.99
2016-03-27,274.28,248.8,210.61,199.25,169.8,151.71,128.06,24.73
2016-04-03,270.13,213.66,208.1,180.39,159.86,150.27,107.06,15.82
2016-04-10,252.22,225.37,200.06,192.15,163.68,138.98,109.94,21.55
2016-04-17,256.35,220.73,188.33,184.54,163.1,135.96,106.97,15.92
2016-04-24,252.31,218.68,209.67,169.99,172.07,150.69,106.63,15.8
2016-05-01,275.99,243.11,224.6,191.38,175.58,158.38,129.65,20.17
2016-05-08,263.47,238.28,228.16,186,184.94,153.18,123.59,19.83
2016-05-15,255.42,232.31,214.73,197.15,170.23,155.81,133.44,18.87
2016-05-22,281.68,253.58,206.83,187.08,172.97,156.73,130.53,20.81
2016-05-29,248.35,225.81,225.06,192.16,171.08,162.84,120.89,17.24
2016-06-05,283.72,269.21,258.45,212.64,176.81,184.1,148.05,11.31
2016-06-12,315.82,242.3,233.1,211.18,206.86,184.01,151.88,19.68
2016-06-19,312.89,244.8,232.34,219.1,202.09,176.17,145.11,21.84
2016-06-26,294.69,245.19,251.15,214.92,219.08,171.93,145.45,18.15
2016-07-03,336.07,297.19,277.16,247.28,230.21,214.87,179.5,19.51
2016-07-10,329.25,273.32,254.55,260.75,223.64,206.87,178.21,22.25
2016-07-17,352.45,296.48,282.1,240.86,235.37,207.37,183.19,12.15
2016-07-24,321.64,304.91,262.56,245.49,234.65,216.85,178.75,21.22
2016-07-31,342.85,307.3,285.96,236.03,234.82,212.44,176.58,24.17
2016-08-07,389.01,364.49,335.51,295.79,282.62,271.94,232.02,18.19
2016-08-14,396.42,334.34,319.81,293.39,277.8,265.4,229.85,23.04
2016-08-21,387.19,360.84,313.29,309.24,284.27,259.14,239.02,15.95
2016-08-28,391.88,346.41,333.08,290.44,293.83,266.75,236.66,21.56
2016-09-04,488.28,476.39,436.95,405.49,395.78,372.41,344.35,5.86
2016-09-11,511.48,457.75,450.83,413.09,385.23,376.68,345.87,14.65
2016-09-18,471.78,439.95,441.37,402.1,395.88,381.83,347.33,19.13
2016-09-25,473.1,448.08,459.53,403.35,393.59,374.49,347.74,21.76
2016-10-02,808.32,791.37,771.96,744.19,729.87,719.01,678.86,691.38
2016-10-09,817.52,783.2,785.9,725.43,730.06,720.18,672.58,681.45
2016-10-16,808.67,783.35,776.64,734.35,708.36,716.68,672.53,676.81
2016-10-23,815,782.42,791.62,725.61,719,725.48,672.94,674.63
2016-10-30,819.05,797.67,759.38,733.24,716.9,701.74,679.97,677.74
2016-11-06,508.75,462.68,441.31,399.17,403.91,388.73,343.12,15.68
2016-11-13,494.2,457.35,427.38,413.91,393.76,381.63,343.9,16.7
2016-11-20,477.2,463.66,445.22,400.04,392.96,388.75,344.34,27.24
2016-11-27,491.85,456.42,435.93,411.09,390.57,378.74,344.6,19.33
2016-12-04,397.81,360.19,323.35,301.96,273.15,261.67,238.72,16.51
2016-12-11,367.35,328.22,353.27,287.62,276.49,256.77,240.45,19.52
2016-12-18,369.43,349.19,348.86,296.01,278.63,269.64,232.89,16.14
2016-12-25,362.78,357.12,321.08,294.64,271.55,265.73,230.13,18.34
